date,group,type_id,type_label,slot_id,product_key,title,quantity,unit,price,unit_price,linked_unit_price,offer_count,raw_offer_count,source_count,source_ids,markets,source_mode,generation
2026-08-26,dairy_eggs,yogurt,Yoğurt,id:2A2G,id:1PQF,Eker İncirli Yulaflı Probiyotik Yoğurt 125 Gr,0.125,kg,29.95,239.6,205.555556,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,1
2026-08-26,dairy_eggs,yogurt,Yoğurt,id:0TJ3,id:0TJ3,Danone Kıtırlı Meyveli Yoğurt 90 Gr,0.09,kg,29.5,327.777778,327.777778,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,dairy_eggs,yogurt,Yoğurt,id:1XHC,id:1XHC,Mövenpick Kayısı & Mangolu Yoğurt 100 Gr,0.1,kg,44.9,449.0,449.0,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,yogurt,Yoğurt,id:16PM,id:16PM,Mis Tam Yağlı Homojenize Yoğurt 750 Gr,0.75,kg,57.9,77.2,77.2,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,dairy_eggs,yogurt,Yoğurt,id:2CL9,id:2CL9,Sek Meyveli Yoğurt Kayısı & Kinoa 140 Gr,0.14,kg,59.5,425.0,425.0,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,dairy_eggs,yogurt,Yoğurt,id:1QER,id:0CXV,Yörüksüt Çömlek Yoğurt 700 Gr,0.7,kg,171.95,245.642857,109.333333,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,1
2026-08-26,dairy_eggs,yogurt,Yoğurt,id:1OJ4,id:1OJ4,Activia Probiyotik Yoğurt Orman Meyveli 4x100 Gr,0.4,kg,114.5,286.25,286.25,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,dairy_eggs,yogurt,Yoğurt,id:13MO,id:13MO,Dost %0.6 Az Yağlı Yoğurt 3 Kg,3.0,kg,129.0,43.0,43.0,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,dairy_eggs,yogurt,Yoğurt,id:1HZJ,id:1HZJ,TK Çömlek Yoğurt 1 Kg,1.0,kg,135.0,135.0,135.0,1,1,1,"[""depot:tarim_kredi-5022""]","[""tarim_kredi""]",pinned-relative,0
2026-08-26,dairy_eggs,yogurt,Yoğurt,id:1HOB,id:1HOB,Sütaş Kaymaklı Yoğurt 1.75 Kg,1.75,kg,186.95,106.828571,106.828571,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,strained_yogurt,Süzme yoğurt,id:1W0J,id:1W0J,Sütaş Süzme Yoğurt 750 Gr,0.75,kg,137.475,183.3,167.560903,2,3,2,"[""depot:carrefour-1012"",""depot:tarim_kredi-7488""]","[""carrefour"",""tarim_kredi""]",pinned-relative,0
2026-08-26,dairy_eggs,strained_yogurt,Süzme yoğurt,id:20YU,id:20YU,Sek Süzme Yoğurt 400 Gr,0.4,kg,99.95,249.875,249.875,2,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,0
2026-08-26,dairy_eggs,strained_yogurt,Süzme yoğurt,id:1RL3,id:1RL3,Eker Süzme Yoğurt 500 Gr,0.5,kg,135.5,271.0,274.45,1,2,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,strained_yogurt,Süzme yoğurt,id:1WO5,id:1WO5,İçim Süzme Yoğurt 500 Gr,0.5,kg,99.95,199.9,199.9,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,strained_yogurt,Süzme yoğurt,id:2AWC,id:2AWC,Eker Süzme Yoğurt Kase 500 Gr,0.5,kg,109.0,218.0,218.0,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,dairy_eggs,strained_yogurt,Süzme yoğurt,id:0HP7,id:0HP7,Tarım Kredi Süzme Yoğurt 900 Gr,0.9,kg,135.0,150.0,150.0,1,1,1,"[""depot:tarim_kredi-7488""]","[""tarim_kredi""]",pinned-relative,0
2026-08-26,dairy_eggs,strained_yogurt,Süzme yoğurt,id:0T0R,id:0T0R,Arslan Süzme Yoğurt 400 Gr,0.4,kg,137.9,344.75,344.75,1,1,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,0
2026-08-26,dairy_eggs,strained_yogurt,Süzme yoğurt,id:1214,id:1214,Birşah Süzme Yoğurt 900 Gr,0.9,kg,142.0,157.777778,157.777778,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,dairy_eggs,strained_yogurt,Süzme yoğurt,id:0051,id:0051,Dost Kova Süzme Yoğurt 900 Gr,0.9,kg,142.0,157.777778,157.777778,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,dairy_eggs,strained_yogurt,Süzme yoğurt,id:023F,id:023F,Carrefour Süzme Yoğurt 900 Gr,0.9,kg,142.9,158.777778,158.777778,1,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,strained_yogurt,Süzme yoğurt,id:0FNF,id:0FNF,Yörüksüt Süzme Yoğurt 900 Gr,0.9,kg,187.95,208.833333,208.833333,1,1,1,"[""depot:carrefour-5036""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,strained_yogurt,Süzme yoğurt,id:216M,id:216M,Eker Süzme Yoğurt 900 Gr,0.9,kg,219.95,244.388889,244.388889,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,ayran,Ayran,id:1Q7H,id:1Q7H,Sütaş Ayran 300 Ml,0.3,l,23.375,77.916667,77.916667,2,3,2,"[""depot:a101-6815"",""depot:carrefour-1012""]","[""a101"",""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,ayran,Ayran,id:2026,id:2026,Sütaş Ayran 200 Ml,0.2,l,16.95,84.75,80.5,1,2,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,ayran,Ayran,id:17ZE,id:17ZE,Torku Ayran 1 Lt,1.0,l,54.25,54.25,54.044323,2,2,2,"[""depot:a101-4102"",""depot:bim-5712""]","[""a101"",""bim""]",pinned-relative,0
2026-08-26,dairy_eggs,ayran,Ayran,id:0UN1,id:0UN1,Birşah Ayran 200 Ml,0.2,l,10.0,50.0,50.0,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,dairy_eggs,ayran,Ayran,id:06WA,id:06WA,Göynük Tam Yağlı Ayran 200 Ml,0.2,l,10.0,50.0,50.0,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,dairy_eggs,ayran,Ayran,id:0DHE,id:0DHE,Yörüksüt Ayran 275 Ml,0.275,l,17.5,63.636364,63.636364,1,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,ayran,Ayran,id:039F,id:039F,İçim Ayran 285 Ml,0.285,l,23.95,84.035088,84.035088,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,ayran,Ayran,id:02GF,id:02GF,Dost Şişe Ayran 1.5 Lt,1.5,l,54.5,36.333333,36.333333,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,dairy_eggs,ayran,Ayran,id:0YZE,id:0YZE,Birşah Ayran 1.5 Lt,1.5,l,62.0,41.333333,41.333333,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,dairy_eggs,ayran,Ayran,id:1GJZ,id:1GJZ,Binvezir Şişe Ayran 1.5 Lt,1.5,l,62.0,41.333333,41.333333,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,dairy_eggs,ayran,Ayran,id:1X2R,id:1X2R,Yörükoğlu Ayran 2 Lt,2.0,l,95.0,47.5,47.5,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,dairy_eggs,ayran,Ayran,id:2AAC,id:2AAC,Sütaş Tam Yağlı Ayran 2 Lt,2.0,l,99.5,49.75,49.75,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,dairy_eggs,ayran,Ayran,id:182K,id:182K,Torku Ayran 2 Lt,2.0,l,109.0,54.5,54.5,1,2,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,dairy_eggs,kefir,Kefir,id:20EJ,id:20EJ,Altınkılıç Kefir 1 Lt,1.0,l,115.0,115.0,111.395796,6,6,6,"[""depot:a101-6815"",""depot:bim-5712"",""depot:carrefour-1012"",""depot:hakmar-5521"",""depot:migros-1991"",""depot:sok-1017""]","[""a101"",""bim"",""carrefour"",""hakmar"",""migros"",""sok""]",pinned-relative,0
2026-08-26,dairy_eggs,kefir,Kefir,id:1WGR,id:1WGR,Altınkılıç Laktozsuz Kefir 1 Lt,1.0,l,125.0,125.0,125.0,5,5,5,"[""depot:a101-6815"",""depot:bim-5712"",""depot:carrefour-1012"",""depot:migros-1991"",""depot:sok-4707""]","[""a101"",""bim"",""carrefour"",""migros"",""sok""]",pinned-relative,0
2026-08-26,dairy_eggs,kefir,Kefir,id:1YTE,id:1YTE,İçim Orman Meyveli Kefir 1 Lt,1.0,l,102.45,102.45,103.140777,4,4,4,"[""depot:bim-5712"",""depot:carrefour-1012"",""depot:hakmar-5521"",""depot:tarim_kredi-7488""]","[""bim"",""carrefour"",""hakmar"",""tarim_kredi""]",pinned-relative,0
2026-08-26,dairy_eggs,kefir,Kefir,id:1Y2I,id:1Y2I,Altınkılıç Sade Kefir 250 Ml,0.25,l,49.95,199.8,199.8,3,3,3,"[""depot:a101-6815"",""depot:carrefour-1012"",""depot:migros-1991""]","[""a101"",""carrefour"",""migros""]",pinned-relative,0
2026-08-26,dairy_eggs,kefir,Kefir,id:1ZLM,id:1ZLM,İçim Rahat Kefir 1 Lt,1.0,l,94.5,94.5,101.376385,3,3,3,"[""depot:bim-5712"",""depot:carrefour-1012"",""depot:migros-1991""]","[""bim"",""carrefour"",""migros""]",pinned-relative,0
2026-08-26,dairy_eggs,kefir,Kefir,id:1I9Y,id:1I9Y,İçim Sade Kefir 1 Lt,1.0,l,95.75,95.75,98.95,2,3,2,"[""depot:migros-1991"",""depot:tarim_kredi-7488""]","[""migros"",""tarim_kredi""]",pinned-relative,0
2026-08-26,dairy_eggs,kefir,Kefir,id:1WGM,id:1WGM,Eker Kefir 1 Lt,1.0,l,106.95,106.95,106.95,3,3,3,"[""depot:carrefour-1012"",""depot:migros-1991"",""depot:sok-4711""]","[""carrefour"",""migros"",""sok""]",pinned-relative,0
2026-08-26,dairy_eggs,kefir,Kefir,id:1O91,id:1O91,Eker Orman Meyveli Kefir 200 Ml,0.2,l,41.5,207.5,232.276119,1,2,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,dairy_eggs,kefir,Kefir,id:20V4,id:20V4,Sek Probiyotik Sade Kefir 250 Ml,0.25,l,43.95,175.8,175.8,1,2,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,kefir,Kefir,id:20A9,id:20A9,Altınkılıç Laktozsuz Kefir 250 Ml,0.25,l,55.975,223.9,223.9,2,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,0
2026-08-26,dairy_eggs,kefir,Kefir,id:200D,id:200D,Sütaş Kaf Kefir 1 Lt,1.0,l,94.725,94.725,94.725,2,2,2,"[""depot:carrefour-5254"",""depot:tarim_kredi-7488""]","[""carrefour"",""tarim_kredi""]",pinned-relative,0
2026-08-26,dairy_eggs,kefir,Kefir,id:1PY9,id:1PY9,Eker Orman Meyveli Kefir 1 Lt,1.0,l,109.5,109.5,120.5,1,2,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,kefir,Kefir,id:26DB,id:26DB,Altınkılıç Yaban Mersinli Kefir 250 Ml,0.25,l,42.5,170.0,170.0,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,dairy_eggs,kefir,Kefir,id:0MMS,id:0MMS,İçim Orman Meyveli Kefir 260 Ml,0.26,l,44.95,172.884615,172.884615,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,kefir,Kefir,id:1ZOM,id:1ZOM,Altınkılıç Kefirix Yaban Mersini Kefir 250 Ml,0.25,l,56.95,227.8,227.8,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,kefir,Kefir,id:0NR2,id:0NR2,Birşah Sade Kefir 1 Lt,1.0,l,65.0,65.0,65.0,1,1,1,"[""depot:a101-9324""]","[""a101""]",pinned-relative,0
2026-08-26,dairy_eggs,kefir,Kefir,id:0YTU,id:0YTU,Mis Kefir Orman Meyveli 1 Lt,1.0,l,79.5,79.5,79.5,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,dairy_eggs,kefir,Kefir,id:182H,id:182H,Pınar Kefir 1 Lt,1.0,l,79.5,79.5,79.5,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:1UAA,id:1UAA,Ekici Beyaz Peynir 500 Gr,0.5,kg,205.0,410.0,410.0,3,3,3,"[""depot:carrefour-1012"",""depot:hakmar-5521"",""depot:migros-4479""]","[""carrefour"",""hakmar"",""migros""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:0DEU,id:0DEU,Sütaş Beyaz Peynir 250 Gr,0.25,kg,102.95,411.8,411.8,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:0Z0N,id:0Z0N,Mis Yarım Yağlı Süzme Beyaz Peynir 500 Gr,0.5,kg,105.0,210.0,210.0,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:0VCY,id:0VCY,Akpınar Taze Yağlı Tava Beyaz Peynir 450 Gr,0.45,kg,129.0,286.666667,286.666667,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:105R,id:105R,Mis Keçi Sütlü Beyaz Peynir 350 Gr,0.35,kg,199.0,568.571429,568.571429,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:087J,id:087J,Torku Beyaz Peynir 500 Gr,0.5,kg,185.0,370.0,370.0,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:0E2B,id:0E2B,Carrefour Otlu Beyaz Peynir 250 Gr,0.25,kg,199.5,798.0,798.0,1,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:141G,id:141G,Aknaz Az Yağlı Beyaz Peynir 1 Kg,1.0,kg,199.0,199.0,199.0,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:0CAL,id:0CAL,Mis Tam Yağlı Beyaz Peynir 750 Gr,0.75,kg,205.0,273.333333,273.333333,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:0ZU8,id:0ZU8,Ahir Beyaz Peynir 750 Gr,0.75,kg,205.0,273.333333,273.333333,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:01OX,id:01OX,Aknaz Beyaz Peynir Kutu 750 Gr,0.75,kg,205.0,273.333333,273.333333,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:0YZH,id:0YZH,Sütaş Beyaz Peynir 700 Gr,0.7,kg,249.0,355.714286,355.714286,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:10LO,id:10LO,Kaanlar Az Yağlı Beyaz Peynir 1 Kg,1.0,kg,199.0,199.0,199.0,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:01RZ,id:01RZ,Aknaz Naturel Beyaz Peynir 600 Gr,0.6,kg,269.0,448.333333,448.333333,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:21NV,id:21NV,Ekici Beyaz Peynir 800 Gr,0.8,kg,289.0,361.25,361.25,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:1EA0,id:1EA0,Bahçıvan Beyaz Peynir 900 Gr,0.9,kg,299.0,332.222222,332.222222,1,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:12JJ,id:12JJ,Carrefour Olgunlaştırılmış Beyaz Peynir 600 Gr,0.6,kg,299.9,499.833333,499.833333,1,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:12F7,id:12F7,Tahsildaroğlu Klasik Beyaz Peynir 600 Gr,0.6,kg,315.0,525.0,525.0,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:1JUL,id:1JUL,Sütaş Beyaz Peynir 900 Gr,0.9,kg,338.9,376.555556,376.555556,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:1ITH,id:1ITH,Lokum Kıvamında Beyaz Peynir 1 Kg,1.0,kg,339.0,339.0,339.0,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:1KKA,id:1KKA,Tahsildaroğlu Gurme Ezine Beyaz Peynir 450 Gr,0.45,kg,589.9,1310.888889,1310.888889,1,2,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:0T0H,id:0T0H,Klasik Beyaz Peynir 1 Kg,1.0,kg,659.9,659.9,659.9,1,1,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,0
2026-08-26,dairy_eggs,white_cheese,Beyaz peynir,id:0XUN,id:0XUN,Tahsildaroğlu Klasik İnek Beyaz Peynir 1 Kg,1.0,kg,739.9,739.9,739.9,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:1N24,id:1N24,Sütaş Kaşar Peyniri 500 Gr,0.5,kg,299.0,598.0,601.753908,2,2,2,"[""depot:a101-9324"",""depot:sok-4711""]","[""a101"",""sok""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:1PBL,id:1PBL,Tahsildaroğlu Taze Kaşar Peyniri 400 Gr,0.4,kg,369.9,924.75,924.75,2,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:1LKP,id:1LKP,Sütaş Kaşar Peyniri 8 Dilim 150 Gr,0.15,kg,97.5,650.0,650.0,1,1,1,"[""depot:tarim_kredi-7488""]","[""tarim_kredi""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:10YS,id:10YS,Tarabya Kaşar Peyniri 225 Gr,0.225,kg,109.0,484.444444,484.444444,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:0H2P,id:0H2P,Calmio Tam Yağlı Kaşar Peyniri 200 Gr,0.2,kg,135.9,679.5,679.5,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:09AF,id:09AF,Haktat Kaşar Peyniri 400 Gr,0.4,kg,179.0,447.5,447.5,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:0GD5,id:0GD5,Carrefour Kaşar Peyniri 500 Gr,0.5,kg,227.5,455.0,455.0,1,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:10F6,id:10F6,Ünal Eski Kaşar Peyniri 250 Gr,0.25,kg,199.0,796.0,796.0,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:11BZ,id:11BZ,Tarabya Kaşar Peyniri 500 Gr,0.5,kg,227.0,454.0,454.0,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:0KEK,id:0KEK,Ariste Kars Eski Kaşar Peyniri 250 Gr,0.25,kg,369.9,1479.6,1479.6,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:103F,id:103F,Ünal Kaşar Peyniri 400 Gr,0.4,kg,259.0,647.5,647.5,1,1,1,"[""depot:a101-9324""]","[""a101""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:2CSP,id:2CSP,Erünsal Kaşar Peyniri 400 Gr,0.4,kg,259.0,647.5,647.5,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:0L52,id:0L52,Yörsan Tam Yağlı Kaşar Peyniri 400 Gr,0.4,kg,229.9,574.75,574.75,1,1,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:0Z6U,id:0Z6U,Tarabya Kaşar Peyniri 700 Gr,0.7,kg,309.0,441.428571,441.428571,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:04HG,id:04HG,Muratbey Laktozsuz Kaşar Peyniri 500 Gr,0.5,kg,349.0,698.0,698.0,1,1,1,"[""depot:hakmar-5602""]","[""hakmar""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:17MR,id:17MR,Sütaş Kaşar Peyniri 700 Gr,0.7,kg,365.0,521.428571,521.428571,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:1OOH,id:1OOH,İçim Kaşar Peyniri 700 Gr,0.7,kg,399.0,570.0,570.0,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:10X2,id:10X2,Tarabya Kaşar Peyniri 1 Kg,1.0,kg,425.0,425.0,425.0,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:02Q8,id:02Q8,Haktat Kaşar Peyniri 1 Kg,1.0,kg,429.0,429.0,429.0,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:2CS4,id:2CS4,Muratbey Dilimli Kaşar Peyniri 1 Kg,1.0,kg,549.0,549.0,549.0,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:08JM,id:08JM,Baltalı Keçi Kaşar Peyniri 300 Gr,0.3,kg,673.9,2246.333333,2246.333333,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:0GEZ,id:0GEZ,Koçulu Kars Eski Kaşar Peyniri 1 Kg,1.0,kg,902.0,902.0,902.0,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,kasar,Kaşar peyniri,id:08ZP,id:08ZP,Koçulu Trakya Eski Kaşar Peyniri 1 Kg,1.0,kg,1282.0,1282.0,1282.0,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,labneh,Labne,id:1YV3,id:1YV3,İçim Labne 180 Gr,0.18,kg,79.9,443.888889,443.888889,3,3,3,"[""depot:carrefour-1012"",""depot:migros-1991"",""depot:sok-4707""]","[""carrefour"",""migros"",""sok""]",pinned-relative,0
2026-08-26,dairy_eggs,labneh,Labne,id:1Y1Y,id:1Y1Y,İçim Labne 400 Gr,0.4,kg,149.0,372.5,372.5,2,3,2,"[""depot:bim-5712"",""depot:sok-4707""]","[""bim"",""sok""]",pinned-relative,0
2026-08-26,dairy_eggs,labneh,Labne,id:215Z,id:215Z,İçim Laktozsuz Labne 180 Gr,0.18,kg,72.925,405.138889,403.285471,2,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,0
2026-08-26,dairy_eggs,labneh,Labne,id:1NE8,id:1NE8,Pınar Organik Labne 180 Gr,0.18,kg,115.45,641.388889,641.388889,2,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,0
2026-08-26,dairy_eggs,labneh,Labne,id:1ZJW,id:1ZJW,Torku Labne 400 Gr,0.4,kg,139.975,349.9375,350.296844,2,2,2,"[""depot:migros-1991"",""depot:tarim_kredi-5022""]","[""migros"",""tarim_kredi""]",pinned-relative,0
2026-08-26,dairy_eggs,labneh,Labne,id:1T1K,id:1T1K,Kiri Labne 300 Gr,0.3,kg,142.0,473.333333,472.330937,2,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,0
2026-08-26,dairy_eggs,labneh,Labne,id:20JZ,id:20JZ,Pınar Labne 400 Gr,0.4,kg,165.9,414.75,414.796616,2,2,2,"[""depot:carrefour-5254"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,0
2026-08-26,dairy_eggs,labneh,Labne,id:1WX7,id:1WX7,İçim Labne 3x180 Gr,0.54,kg,229.95,425.833333,420.231481,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,dairy_eggs,labneh,Labne,id:0L0B,id:0L0B,Mis Labne 200 Gr,0.2,kg,57.9,289.5,289.5,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,dairy_eggs,labneh,Labne,id:0ZLI,id:0ZLI,Sek Labne 180 Gr,0.18,kg,77.9,432.777778,432.777778,1,1,1,"[""depot:sok-4711""]","[""sok""]",pinned-relative,0
