date,group,type_id,type_label,slot_id,product_key,title,quantity,unit,price,unit_price,linked_unit_price,offer_count,api_unit_price,unit_price_gap_pct,quantity_source,matched_category,category_level,raw_offer_count,source_count,source_ids,markets,source_mode,source_updated_at,generation,match_score,collected_at,source_observations,source_link
2026-09-20,meat,meatballs,Köfte,id:05L8,id:05L8,Emin Dondurulmuş Hamburger Köftesi 225 Gr,0.225,kg,175.0,777.777778,777.777778,1,777.7778,0.0,api-refined,Köfte ve Kebap,sub_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,20.09.2026 08:39,0,1.0,2026-09-20T12:51:45.844818+03:00,"[{""price"":175.0,""api_unit_price"":777.7778,""source_id"":""depot:bim-5712"",""market"":""bim"",""depot_name"":""Çiçekçi  Üsküdar"",""index_time"":""20.09.2026 08:39""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:bim-5712"":175.0},""previous_level"":175.0,""link_factor"":1.0}"
2026-09-20,fish,tuna,Ton balığı,id:1ZRQ,id:1ZRQ,Dardanel Zeytinyağlı Ton Balığı 2x140 Gr,0.28,kg,386.45,1380.178571,1380.089286,2,1380.17865,0.0,api-refined,Ton Balığı Konserveleri,sub_category,2,2,"[""depot:carrefour-5254"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,20.09.2026 08:41,0,1.1,2026-09-20T12:51:49.518498+03:00,"[{""price"":299.95,""api_unit_price"":1071.2501,""source_id"":""depot:carrefour-5254"",""market"":""carrefour"",""depot_name"":""Istanbul Üsküdar Salacak Mını"",""index_time"":""20.09.2026 08:41""},{""price"":472.95,""api_unit_price"":1689.1072,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-5254"":299.95,""depot:migros-1991"":472.95},""previous_level"":386.425,""link_factor"":1.0}"
2026-09-20,fish,tuna,Ton balığı,id:1ZG5,id:1ZG5,Dardanel Ayçiçekyağlı Ton Balığı 2x140 Gr,0.28,kg,429.925,1535.446429,1551.369384,2,1535.4465,0.0,api-refined,Ton Balığı Konserveleri,sub_category,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,20.09.2026 08:41,0,1.1,2026-09-20T12:51:49.518511+03:00,"[{""price"":429.9,""api_unit_price"":1535.3572,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""20.09.2026 08:41""},{""price"":429.95,""api_unit_price"":1535.5358,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":429.9,""depot:migros-1991"":429.95},""previous_level"":434.3834274492788,""link_factor"":1.0}"
2026-09-20,fish,tuna,Ton balığı,id:1TJE,id:1TJE,Dardanel Zeytinyağlı Ton Balığı 225 Gr,0.225,kg,439.95,1955.333333,1955.333336,2,1955.3334,0.0,api-refined,Ton Balığı Konserveleri,sub_category,2,2,"[""depot:carrefour-5254"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,20.09.2026 08:41,0,1.1,2026-09-20T12:51:49.518514+03:00,"[{""price"":439.95,""api_unit_price"":1955.3334,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""20.09.2026 08:41""},{""price"":439.95,""api_unit_price"":1955.3334,""source_id"":""depot:carrefour-5254"",""market"":""carrefour"",""depot_name"":""Istanbul Üsküdar Salacak Mını"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-5254"":439.95,""depot:migros-1991"":439.95},""previous_level"":439.95000071038874,""link_factor"":1.0}"
2026-09-20,fish,tuna,Ton balığı,id:0ASX,id:0ASX,Carrefour Ton Balığı 160 Gr,0.16,kg,69.9,436.875,436.875,1,436.87503,0.0,api-refined,Ton Balığı Konserveleri,sub_category,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,20.09.2026 08:41,0,1.1,2026-09-20T12:51:49.518516+03:00,"[{""price"":69.9,""api_unit_price"":436.87503,""source_id"":""depot:carrefour-5254"",""market"":""carrefour"",""depot_name"":""Istanbul Üsküdar Salacak Mını"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-5254"":69.9},""previous_level"":69.9,""link_factor"":1.0}"
2026-09-20,fish,tuna,Ton balığı,id:0ZDE,id:0ZDE,Bizim Vatan Ton Balığı 2x160 Gr,0.32,kg,121.0,378.125,378.125,1,378.125,0.0,api-refined,Ton Balığı Konserveleri,sub_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,20.09.2026 08:37,0,1.1,2026-09-20T12:51:49.518518+03:00,"[{""price"":121.0,""api_unit_price"":378.125,""source_id"":""depot:sok-4707"",""market"":""sok"",""depot_name"":""Şok Minifevziçakmak"",""index_time"":""20.09.2026 08:37""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:sok-4707"":121.0},""previous_level"":121.0,""link_factor"":1.0}"
2026-09-20,fish,tuna,Ton balığı,id:05WT,id:05WT,Derya Ton Balığı 320 Gr,0.32,kg,121.0,378.125,378.125,1,378.125,0.0,api-refined,Ton Balığı Konserveleri,sub_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,20.09.2026 08:39,0,1.1,2026-09-20T12:51:49.518520+03:00,"[{""price"":121.0,""api_unit_price"":378.125,""source_id"":""depot:bim-5712"",""market"":""bim"",""depot_name"":""Çiçekçi  Üsküdar"",""index_time"":""20.09.2026 08:39""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:bim-5712"":121.0},""previous_level"":121.0,""link_factor"":1.0}"
2026-09-20,fish,tuna,Ton balığı,id:0ATY,id:0ATY,Sasu Acılı Ton Balığı 2x160 Gr,0.32,kg,129.0,403.125,403.125,1,403.125,0.0,api-refined,Ton Balığı Konserveleri,sub_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,20.09.2026 08:40,0,1.1,2026-09-20T12:51:49.518522+03:00,"[{""price"":129.0,""api_unit_price"":403.125,""source_id"":""depot:hakmar-5521"",""market"":""hakmar"",""depot_name"":""Ahmediye  Üsküdar"",""index_time"":""20.09.2026 08:40""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:hakmar-5521"":129.0},""previous_level"":129.0,""link_factor"":1.0}"
2026-09-20,fish,tuna,Ton balığı,id:0CNK,id:1KJ3,Superfresh Zeytinyağlı Ton Balığı 3x75 Gr,0.225,kg,367.455,1633.133333,378.125,2,1633.1334,0.0,api-refined,Ton Balığı Konserveleri,sub_category,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,20.09.2026 08:42,1,1.1,2026-09-20T12:51:49.518525+03:00,"[{""price"":314.96,""api_unit_price"":1399.8223,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""20.09.2026 08:42""},{""price"":419.95,""api_unit_price"":1866.4445,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""20.09.2026 08:42""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":419.95,""depot:migros-1991"":314.96},""previous_level"":367.455,""link_factor"":0.23153345312314436}"
2026-09-20,fish,tuna,Ton balığı,id:20PP,id:20S1,Superfresh Ayçiçek Yağlı Ton Balığı 280 Gr,0.28,kg,409.9,1463.928571,2361.874999,1,1463.9286,0.0,api-refined,Ton Balığı Konserveleri,sub_category,2,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,20.09.2026 08:41,1,1.1,2026-09-20T12:51:49.518527+03:00,"[{""price"":409.9,""api_unit_price"":1463.9286,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":409.9},""previous_level"":357.93,""link_factor"":1.8476378056555287}"
2026-09-20,fish,tuna,Ton balığı,id:04KZ,id:04KZ,Superfresh Klasik Ton Balığı 4x75 Gr,0.3,kg,199.0,663.333333,663.333333,1,663.3334,0.0,api-refined,Ton Balığı Konserveleri,sub_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,20.09.2026 08:40,0,1.1,2026-09-20T12:51:49.518529+03:00,"[{""price"":199.0,""api_unit_price"":663.3334,""source_id"":""depot:hakmar-5521"",""market"":""hakmar"",""depot_name"":""Ahmediye  Üsküdar"",""index_time"":""20.09.2026 08:40""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:hakmar-5521"":199.0},""previous_level"":199.0,""link_factor"":1.0}"
2026-09-20,fish,tuna,Ton balığı,id:1IZ1,id:1ZAS,Dardanel Füme Ton Balığı 2x140 Gr,0.28,kg,431.975,1542.767857,473.809524,2,1542.7679,0.0,api-refined,Ton Balığı Konserveleri,sub_category,2,2,"[""depot:carrefour-5036"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,20.09.2026 08:41,1,1.1,2026-09-20T12:51:49.518531+03:00,"[{""price"":429.95,""api_unit_price"":1535.5358,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""20.09.2026 08:41""},{""price"":434.0,""api_unit_price"":1550.0,""source_id"":""depot:carrefour-5036"",""market"":""carrefour"",""depot_name"":""Istanbul Moda Caddesı Mını"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-5036"":434.0,""depot:migros-1991"":429.95},""previous_level"":431.975,""link_factor"":0.30711653853182397}"
2026-09-20,fish,tuna,Ton balığı,id:1T7L,id:1T7L,Superfresh Klasik Ton Balığı 3x75 Gr,0.225,kg,382.95,1702.0,1702.0,1,1702.0,0.0,api-refined,Ton Balığı Konserveleri,sub_category,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,20.09.2026 08:41,0,1.1,2026-09-20T12:51:49.518533+03:00,"[{""price"":382.95,""api_unit_price"":1702.0,""source_id"":""depot:carrefour-5254"",""market"":""carrefour"",""depot_name"":""Istanbul Üsküdar Salacak Mını"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-5254"":382.95},""previous_level"":382.95,""link_factor"":1.0}"
2026-09-20,fish,tuna,Ton balığı,id:0TLE,id:0TLE,Kalite Tonla Zeytinyağlı Ton Balığı 2x150 Gr,0.3,kg,269.95,899.833333,899.833333,1,899.8334,0.0,api-refined,Ton Balığı Konserveleri,sub_category,1,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,20.09.2026 08:38,0,1.1,2026-09-20T12:51:49.518535+03:00,"[{""price"":269.95,""api_unit_price"":899.8334,""source_id"":""depot:migros-564"",""market"":""migros"",""depot_name"":""Kadıköy Çarşı M Migros"",""index_time"":""20.09.2026 08:38""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:migros-564"":269.95},""previous_level"":269.95,""link_factor"":1.0}"
2026-09-20,fish,tuna,Ton balığı,id:1JE6,id:1U1A,Dardanel Kinoalı Ton Balığı Aç Ye 160 Gr,0.16,kg,186.95,1168.4375,1276.488889,2,1168.4375,0.0,api-refined,Ton Balığı Konserveleri,sub_category,2,2,"[""depot:carrefour-1012"",""depot:migros-564""]","[""carrefour"",""migros""]",pinned-relative,20.09.2026 08:41,1,1.1,2026-09-20T12:51:49.518537+03:00,"[{""price"":186.95,""api_unit_price"":1168.4375,""source_id"":""depot:migros-564"",""market"":""migros"",""depot_name"":""Kadıköy Çarşı M Migros"",""index_time"":""20.09.2026 08:41""},{""price"":186.95,""api_unit_price"":1168.4375,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":186.95,""depot:migros-564"":186.95},""previous_level"":186.95,""link_factor"":1.0924751122760097}"
2026-09-20,fish,tuna,Ton balığı,id:0S63,id:0S63,Fide Acılı Ton Balığı 320 Gr,0.32,kg,301.95,943.59375,943.59375,1,943.5938,0.0,api-refined,Ton Balığı Konserveleri,sub_category,1,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,20.09.2026 08:38,0,1.1,2026-09-20T12:51:49.518539+03:00,"[{""price"":301.95,""api_unit_price"":943.5938,""source_id"":""depot:migros-564"",""market"":""migros"",""depot_name"":""Kadıköy Çarşı M Migros"",""index_time"":""20.09.2026 08:38""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:migros-564"":301.95},""previous_level"":301.95,""link_factor"":1.0}"
2026-09-20,fish,sardine,Konserve sardalya,id:0LBN,id:0LBN,Tada Sardalya Konservesi 125 Gr,0.125,kg,141.95,1135.6,1135.6,1,1135.6,0.0,api-refined,Deniz Ürünleri,main_category,1,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,20.09.2026 08:38,0,1.1,2026-09-20T12:51:50.792737+03:00,"[{""price"":141.95,""api_unit_price"":1135.6,""source_id"":""depot:migros-564"",""market"":""migros"",""depot_name"":""Kadıköy Çarşı M Migros"",""index_time"":""20.09.2026 08:38""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:migros-564"":141.95},""previous_level"":141.95,""link_factor"":1.0}"
2026-09-20,fish,smoked_salmon,Somon füme,id:1MI7,id:1MI7,Kocaman Karadeniz Somon Füme 100 Gr,0.1,kg,214.0,2140.0,2140.0,1,2140.0,0.0,api-refined,Somon,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,20.09.2026 08:41,0,1.1,2026-09-20T12:51:52.008036+03:00,"[{""price"":214.0,""api_unit_price"":2140.0,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":214.0},""previous_level"":214.0,""link_factor"":1.0}"
2026-09-20,fish,smoked_salmon,Somon füme,id:0MB3,id:0FY4,Carrefour Somon Füme 100 Gr,0.1,kg,354.95,3549.5,3549.0,1,3549.5002,0.0,api-refined,Somon,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,20.09.2026 08:41,1,1.1,2026-09-20T12:51:52.008048+03:00,"[{""price"":354.95,""api_unit_price"":3549.5002,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":354.95},""previous_level"":354.95,""link_factor"":0.9998591350894492}"
2026-09-20,fish,smoked_salmon,Somon füme,id:0RPP,id:0AUA,Ant Bahar Baharatlı Somon Füme 100 Gr,0.1,kg,279.0,2790.0,2699.0,1,2790.0,0.0,api-refined,Somon,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,20.09.2026 08:41,1,1.1,2026-09-20T12:51:52.008051+03:00,"[{""price"":279.0,""api_unit_price"":2790.0,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":279.0},""previous_level"":279.0,""link_factor"":0.9673835125448028}"
2026-09-20,fish,salmon,Somon fileto,id:0H1E,id:0H1E,Somon Dilim Hazır 1 Kg,1.0,kg,999.0,999.0,999.0,1,999.0,0.0,api-refined,Somon,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,20.09.2026 08:41,0,1.1,2026-09-20T12:51:53.235032+03:00,"[{""price"":999.0,""api_unit_price"":999.0,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":999.0},""previous_level"":999.0,""link_factor"":1.0}"
2026-09-20,fish,salmon,Somon fileto,id:00FL,id:00FL,Somon Bütün 1 Kg,1.0,kg,799.0,799.0,799.0,1,799.0,0.0,api-refined,Somon,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,20.09.2026 08:41,0,1.1,2026-09-20T12:51:53.235044+03:00,"[{""price"":799.0,""api_unit_price"":799.0,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":799.0},""previous_level"":799.0,""link_factor"":1.0}"
2026-09-20,fish,salmon,Somon fileto,id:0H1V,id:0H1V,Türk Somonu Temizlenmemiş 1 Kg,1.0,kg,279.0,279.0,279.0,1,279.0,0.0,api-refined,Somon,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,20.09.2026 08:41,0,1.0,2026-09-20T12:51:53.235047+03:00,"[{""price"":279.0,""api_unit_price"":279.0,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":279.0},""previous_level"":279.0,""link_factor"":1.0}"
2026-09-20,fish,salmon,Somon fileto,id:0DMR,id:0DMR,Marines Karadeniz Somonu 500 Gr,0.5,kg,349.0,698.0,698.0,1,698.0,0.0,api-refined,Somon,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,20.09.2026 08:41,0,1.0,2026-09-20T12:51:53.235050+03:00,"[{""price"":349.0,""api_unit_price"":698.0,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":349.0},""previous_level"":349.0,""link_factor"":1.0}"
2026-09-20,fish,frozen_fish,Dondurulmuş balık,id:1NG9,id:1NG9,Balık Dünyası Uskumru Fileto 500 Gr,0.5,kg,179.0,358.0,358.0,2,358.0,0.0,api-refined,Dondurulmuş Balık,sub_category,2,2,"[""depot:carrefour-1012"",""depot:sok-7238""]","[""carrefour"",""sok""]",pinned-relative,20.09.2026 08:42,0,1.1,2026-09-20T12:51:54.523470+03:00,"[{""price"":129.0,""api_unit_price"":258.0,""source_id"":""depot:sok-7238"",""market"":""sok"",""depot_name"":""Rıhtım Cdkadıköy"",""index_time"":""20.09.2026 08:42""},{""price"":229.0,""api_unit_price"":458.0,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""20.09.2026 08:42""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":229.0,""depot:sok-7238"":129.0},""previous_level"":179.0,""link_factor"":1.0}"
2026-09-20,fish,frozen_fish,Dondurulmuş balık,id:1IL7,id:1IL7,Balık Dünyası Temizlenmiş Sardalya 500 Gr,0.5,kg,149.0,298.0,298.0,1,298.0,0.0,api-refined,Dondurulmuş Balık,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,20.09.2026 08:42,0,1.1,2026-09-20T12:51:54.523482+03:00,"[{""price"":149.0,""api_unit_price"":298.0,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""20.09.2026 08:42""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":149.0},""previous_level"":149.0,""link_factor"":1.0}"
2026-09-20,fish,frozen_fish,Dondurulmuş balık,id:1PS7,id:1PS7,Balık Dünyası Türk Somonu 440 Gr,0.44,kg,165.0,375.0,375.0,1,375.0,0.0,api-refined,Dondurulmuş Balık,sub_category,1,1,"[""depot:sok-1017""]","[""sok""]",pinned-relative,20.09.2026 08:36,0,1.1,2026-09-20T12:51:54.523485+03:00,"[{""price"":165.0,""api_unit_price"":375.0,""source_id"":""depot:sok-1017"",""market"":""sok"",""depot_name"":""Selimiye"",""index_time"":""20.09.2026 08:36""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:sok-1017"":165.0},""previous_level"":165.0,""link_factor"":1.0}"
2026-09-20,fish,frozen_fish,Dondurulmuş balık,id:1LWQ,id:1LWQ,Balık Dünyası Dondurulmuş Hamsi 500 Gr,0.5,kg,199.0,398.0,398.0,1,398.0,0.0,api-refined,Dondurulmuş Balık,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,20.09.2026 08:41,0,1.1,2026-09-20T12:51:54.523488+03:00,"[{""price"":199.0,""api_unit_price"":398.0,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":199.0},""previous_level"":199.0,""link_factor"":1.0}"
2026-09-20,fish,frozen_fish,Dondurulmuş balık,id:0H65,id:1LCU,Balık Dünyası Yerli Türk Somonu Dilim 500 Gr,0.5,kg,249.0,498.0,598.0,1,498.0,0.0,api-refined,Dondurulmuş Balık,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,20.09.2026 08:41,1,1.1,2026-09-20T12:51:54.523490+03:00,"[{""price"":249.0,""api_unit_price"":498.0,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":249.0},""previous_level"":249.0,""link_factor"":1.2008032128514057}"
2026-09-20,fish,frozen_fish,Dondurulmuş balık,id:1BB5,id:0IW5,Balık Dünyası Panga Fileto 1 Kg,1.0,kg,449.0,449.0,375.0,1,449.0,0.0,api-refined,Dondurulmuş Balık,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,20.09.2026 08:41,1,1.1,2026-09-20T12:51:54.523492+03:00,"[{""price"":449.0,""api_unit_price"":449.0,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":449.0},""previous_level"":449.0,""link_factor"":0.8351893095768375}"
2026-09-20,dairy_eggs,milk,İçme sütü,id:1CFQ,id:1QVF,İçim Fit Proteinli Kahveli Süt 400 Ml,0.4,l,74.9,187.25,64.575611,3,187.25,0.0,api-refined,Süt,main_category,3,3,"[""depot:bim-5712"",""depot:carrefour-5254"",""depot:migros-6679""]","[""bim"",""carrefour"",""migros""]",pinned-relative,20.09.2026 08:41,1,1.1,2026-09-20T12:52:05.887004+03:00,"[{""price"":59.0,""api_unit_price"":147.5,""source_id"":""depot:bim-5712"",""market"":""bim"",""depot_name"":""Çiçekçi  Üsküdar"",""index_time"":""20.09.2026 08:41""},{""price"":74.9,""api_unit_price"":187.25,""source_id"":""depot:migros-6679"",""market"":""migros"",""depot_name"":""Mjet Kadıköy Rasımpaşa Istanbu"",""index_time"":""20.09.2026 08:41""},{""price"":74.9,""api_unit_price"":187.25,""source_id"":""depot:carrefour-5254"",""market"":""carrefour"",""depot_name"":""Istanbul Üsküdar Salacak Mını"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:bim-5712"":59.0,""depot:carrefour-5254"":74.9,""depot:migros-6679"":74.9},""previous_level"":83.5544359103689,""link_factor"":0.30914270761014684}"
2026-09-20,dairy_eggs,milk,İçme sütü,id:1T9S,id:1T9S,İçim Süt 1 Lt,1.0,l,69.5,69.5,64.225,1,69.5,0.0,api-refined,Süt,main_category,2,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,20.09.2026 08:41,0,1.1,2026-09-20T12:52:05.887017+03:00,"[{""price"":69.5,""api_unit_price"":69.5,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:migros-1991"":69.5},""previous_level"":64.225,""link_factor"":1.0}"
2026-09-20,dairy_eggs,milk,İçme sütü,id:1RT9,id:1RT9,Pınar Organik Süt 1 Lt,1.0,l,89.95,89.95,98.950294,1,89.95,0.0,api-refined,Süt,main_category,2,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,20.09.2026 08:41,0,1.1,2026-09-20T12:52:05.887020+03:00,"[{""price"":89.95,""api_unit_price"":89.95,""source_id"":""depot:carrefour-5254"",""market"":""carrefour"",""depot_name"":""Istanbul Üsküdar Salacak Mını"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-5254"":89.95},""previous_level"":98.95029429075929,""link_factor"":1.0}"
2026-09-20,dairy_eggs,milk,İçme sütü,id:1H2F,id:1H2F,Dost %0.5 Yağlı Süt 1 Lt,1.0,l,32.5,32.5,32.5,1,32.5,0.0,api-refined,Süt,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,20.09.2026 08:40,0,1.1,2026-09-20T12:52:05.887023+03:00,"[{""price"":32.5,""api_unit_price"":32.5,""source_id"":""depot:bim-5712"",""market"":""bim"",""depot_name"":""Çiçekçi  Üsküdar"",""index_time"":""20.09.2026 08:40""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:bim-5712"":32.5},""previous_level"":32.5,""link_factor"":1.0}"
2026-09-20,dairy_eggs,milk,İçme sütü,id:1FJ0,id:1FJ0,Aytaç %0.5 Yağlı Süt 1 Lt,1.0,l,35.0,35.0,35.0,1,35.0,0.0,api-refined,Süt,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,20.09.2026 08:40,0,1.1,2026-09-20T12:52:05.887025+03:00,"[{""price"":35.0,""api_unit_price"":35.0,""source_id"":""depot:bim-5712"",""market"":""bim"",""depot_name"":""Çiçekçi  Üsküdar"",""index_time"":""20.09.2026 08:40""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:bim-5712"":35.0},""previous_level"":35.0,""link_factor"":1.0}"
2026-09-20,dairy_eggs,milk,İçme sütü,id:0OGK,id:0OGK,"Pınar %0,5 Yağlı Süt 1 Lt",1.0,l,42.5,42.5,42.5,1,42.5,0.0,api-refined,Süt,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,20.09.2026 08:41,0,1.1,2026-09-20T12:52:05.887027+03:00,"[{""price"":42.5,""api_unit_price"":42.5,""source_id"":""depot:bim-5712"",""market"":""bim"",""depot_name"":""Çiçekçi  Üsküdar"",""index_time"":""20.09.2026 08:41""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:bim-5712"":42.5},""previous_level"":42.5,""link_factor"":1.0}"
