date,group,type_id,type_label,slot_id,product_key,title,quantity,unit,price,unit_price,linked_unit_price,offer_count,api_unit_price,unit_price_gap_pct,quantity_source,matched_category,category_level,raw_offer_count,source_count,source_ids,markets,source_mode,source_updated_at,generation,match_score
2026-09-10,fish,tuna,Ton balığı,id:1TJE,id:1TJE,Dardanel Zeytinyağlı Ton Balığı 225 Gr,0.225,kg,439.95,1955.333333,1955.333336,2,1955.3334,0.0,api-refined,Ton Balığı Konserveleri,sub_category,2,2,"[""depot:carrefour-5254"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,10.09.2026 08:29,0,1.1
2026-09-10,fish,tuna,Ton balığı,id:0ASX,id:0ASX,Carrefour Ton Balığı 160 Gr,0.16,kg,69.9,436.875,436.875,1,436.87503,0.0,api-refined,Ton Balığı Konserveleri,sub_category,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,10.09.2026 08:29,0,1.1
2026-09-10,fish,tuna,Ton balığı,id:0ZDE,id:0ZDE,Bizim Vatan Ton Balığı 2x160 Gr,0.32,kg,121.0,378.125,378.125,1,378.125,0.0,api-refined,Ton Balığı Konserveleri,sub_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,10.09.2026 08:22,0,1.1
2026-09-10,fish,tuna,Ton balığı,id:10Q7,id:10Q7,Wawa Konserve Ton Balığı 2x160 Gr,0.32,kg,121.0,378.125,378.125,1,378.125,0.0,api-refined,Ton Balığı Konserveleri,sub_category,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,10.09.2026 08:26,0,1.1
2026-09-10,fish,tuna,Ton balığı,id:05WT,id:05WT,Derya Ton Balığı 320 Gr,0.32,kg,121.0,378.125,378.125,1,378.125,0.0,api-refined,Ton Balığı Konserveleri,sub_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,10.09.2026 08:27,0,1.1
2026-09-10,fish,tuna,Ton balığı,id:0ATY,id:0ATY,Sasu Acılı Ton Balığı 2x160 Gr,0.32,kg,121.0,378.125,378.125,1,378.125,0.0,api-refined,Ton Balığı Konserveleri,sub_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,10.09.2026 08:27,0,1.1
2026-09-10,fish,tuna,Ton balığı,id:04KZ,id:04KZ,Superfresh Klasik Ton Balığı 4x75 Gr,0.3,kg,199.0,663.333333,663.333333,1,663.3334,0.0,api-refined,Ton Balığı Konserveleri,sub_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,10.09.2026 08:27,0,1.1
2026-09-10,fish,tuna,Ton balığı,id:1T7L,id:1T7L,Superfresh Klasik Ton Balığı 3x75 Gr,0.225,kg,382.9,1701.777778,1701.777778,1,1701.7777,0.0,api-refined,Ton Balığı Konserveleri,sub_category,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,10.09.2026 08:29,0,1.1
2026-09-10,fish,tuna,Ton balığı,id:0TLE,id:0TLE,Kalite Tonla Zeytinyağlı Ton Balığı 2x150 Gr,0.3,kg,269.95,899.833333,899.833333,1,899.8334,0.0,api-refined,Ton Balığı Konserveleri,sub_category,1,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,10.09.2026 08:24,0,1.1
2026-09-10,fish,tuna,Ton balığı,id:17YO,id:17YO,Dardanel Ekonomik Ton Balığı 3x140 G,0.42,kg,289.0,688.095238,688.095238,1,688.0952,0.0,api-refined,Ton Balığı Konserveleri,sub_category,1,1,"[""depot:tarim_kredi-5022""]","[""tarim_kredi""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,fish,tuna,Ton balığı,id:0S63,id:0S63,Fide Acılı Ton Balığı 320 Gr,0.32,kg,301.95,943.59375,943.59375,1,943.5938,0.0,api-refined,Ton Balığı Konserveleri,sub_category,1,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,10.09.2026 08:23,0,1.1
2026-09-10,fish,sardine,Konserve sardalya,id:0LBN,id:0LBN,Tada Sardalya Konservesi 125 Gr,0.125,kg,141.95,1135.6,1135.6,1,1135.6,0.0,api-refined,Deniz Ürünleri,main_category,1,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,10.09.2026 08:24,0,1.1
2026-09-10,fish,smoked_salmon,Somon füme,id:1QHC,id:1QHC,Dardanel Soğutulmuş Somon Füme Balık 80 Gr,0.08,kg,199.9,2498.75,2498.75,1,2498.75,0.0,api-refined,Somon,sub_category,2,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,fish,smoked_salmon,Somon füme,id:0MB3,id:0FY4,Carrefour Somon Füme 100 Gr,0.1,kg,354.95,3549.5,3549.0,1,3549.5002,0.0,api-refined,Somon,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,10.09.2026 08:29,1,1.1
2026-09-10,fish,salmon,Somon fileto,id:0H1E,id:0H1E,Somon Dilim Hazır 1 Kg,1.0,kg,649.0,649.0,649.0,1,649.0,0.0,api-refined,Somon,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,10.09.2026 08:29,0,1.1
2026-09-10,fish,salmon,Somon fileto,id:00FL,id:00FL,Somon Bütün 1 Kg,1.0,kg,799.0,799.0,799.0,1,799.0,0.0,api-refined,Somon,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,10.09.2026 08:29,0,1.1
2026-09-10,fish,salmon,Somon fileto,id:0DMR,id:0DMR,Marines Karadeniz Somonu 500 Gr,0.5,kg,349.0,698.0,698.0,1,698.0,0.0,api-refined,Somon,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,10.09.2026 08:29,0,1.0
2026-09-10,fish,frozen_fish,Dondurulmuş balık,id:1NG9,id:1NG9,Balık Dünyası Uskumru Fileto 500 Gr,0.5,kg,179.0,358.0,358.0,2,358.0,0.0,api-refined,Dondurulmuş Balık,sub_category,2,2,"[""depot:carrefour-1012"",""depot:sok-7238""]","[""carrefour"",""sok""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,fish,frozen_fish,Dondurulmuş balık,id:1IL7,id:1IL7,Balık Dünyası Temizlenmiş Sardalya 500 Gr,0.5,kg,149.0,298.0,298.0,1,298.0,0.0,api-refined,Dondurulmuş Balık,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,fish,frozen_fish,Dondurulmuş balık,id:1PS7,id:1PS7,Balık Dünyası Türk Somonu 440 Gr,0.44,kg,165.0,375.0,375.0,1,375.0,0.0,api-refined,Dondurulmuş Balık,sub_category,1,1,"[""depot:sok-1017""]","[""sok""]",pinned-relative,10.09.2026 08:21,0,1.1
2026-09-10,fish,frozen_fish,Dondurulmuş balık,id:1LWQ,id:1LWQ,Balık Dünyası Dondurulmuş Hamsi 500 Gr,0.5,kg,199.0,398.0,398.0,1,398.0,0.0,api-refined,Dondurulmuş Balık,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,10.09.2026 08:29,0,1.1
2026-09-10,fish,frozen_fish,Dondurulmuş balık,id:10XZ,id:10XZ,Balıkdünyası Dondurulmuş Temizlenmiş Çipura 550 Gr,0.55,kg,219.0,398.181818,398.181818,1,398.18182,0.0,api-refined,Dondurulmuş Balık,sub_category,1,1,"[""depot:a101-4141""]","[""a101""]",pinned-relative,10.09.2026 08:25,0,1.0
2026-09-10,dairy_eggs,milk,İçme sütü,id:1CFQ,id:1CFQ,Sek Laktozsuz Süt 1 Lt,1.0,l,57.225,57.225,57.886972,2,57.225,0.0,api-refined,Süt,main_category,2,2,"[""depot:a101-4141"",""depot:carrefour-1012""]","[""a101"",""carrefour""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,milk,İçme sütü,id:1T9S,id:1T9S,İçim Süt 1 Lt,1.0,l,69.5,69.5,64.225,1,69.5,0.0,api-refined,Süt,main_category,2,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,10.09.2026 08:29,0,1.1
2026-09-10,dairy_eggs,milk,İçme sütü,id:1H2F,id:1H2F,Dost %0.5 Yağlı Süt 1 Lt,1.0,l,32.5,32.5,32.5,1,32.5,0.0,api-refined,Süt,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,10.09.2026 08:27,0,1.1
2026-09-10,dairy_eggs,milk,İçme sütü,id:1FJ0,id:1FJ0,Aytaç %0.5 Yağlı Süt 1 Lt,1.0,l,35.0,35.0,35.0,1,35.0,0.0,api-refined,Süt,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,10.09.2026 08:27,0,1.1
2026-09-10,dairy_eggs,milk,İçme sütü,id:0OGK,id:0OGK,"Pınar %0,5 Yağlı Süt 1 Lt",1.0,l,42.5,42.5,42.5,1,42.5,0.0,api-refined,Süt,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,milk,İçme sütü,id:0PY7,id:0PY7,Mis Yarım Yağlı Uht Süt 1 Lt,1.0,l,43.5,43.5,43.5,1,43.5,0.0,api-refined,Süt,main_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,10.09.2026 08:21,0,1.1
2026-09-10,dairy_eggs,milk,İçme sütü,id:0VK4,id:0VK4,Teksüt %1.5 Yağlı Süt 1 Lt,1.0,l,44.5,44.5,44.5,1,44.5,0.0,api-refined,Süt,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,10.09.2026 08:27,0,1.1
2026-09-10,dairy_eggs,milk,İçme sütü,id:0OM4,id:0OM4,Dost %3.1 Yağlı Süt 1 Lt,1.0,l,52.5,52.5,52.5,1,52.5,0.0,api-refined,Süt,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,10.09.2026 08:26,0,1.1
2026-09-10,dairy_eggs,milk,İçme sütü,id:06EX,id:06EX,Göynük Doğal %3.1 Yağlı Süt 1 Lt,1.0,l,52.5,52.5,52.5,1,52.5,0.0,api-refined,Süt,main_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,10.09.2026 08:27,0,1.1
2026-09-10,dairy_eggs,milk,İçme sütü,id:1NNL,id:1NNL,Sek %1.5 Yağlı Süt 1 Lt,1.0,l,53.0,53.0,53.0,1,53.0,0.0,api-refined,Süt,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,10.09.2026 08:26,0,1.1
2026-09-10,dairy_eggs,milk,İçme sütü,id:225R,id:225R,Sek Yağlı Süt 1 Lt,1.0,l,55.0,55.0,55.0,1,55.0,0.0,api-refined,Süt,main_category,1,1,"[""depot:a101-4141""]","[""a101""]",pinned-relative,10.09.2026 08:25,0,1.1
2026-09-10,dairy_eggs,milk,İçme sütü,id:00DR,id:00DR,Dost Günlük Pastörize Süt 1 Lt,1.0,l,59.0,59.0,59.0,1,59.0,0.0,api-refined,Süt,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,10.09.2026 08:26,0,1.1
2026-09-10,dairy_eggs,milk,İçme sütü,id:2266,id:2266,İçim Yağlı Süt 1 Lt,1.0,l,59.5,59.5,59.5,1,59.5,0.0,api-refined,Süt,main_category,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,milk,İçme sütü,id:12HC,id:12HC,Birşah Tam Yağlı Süt 1 Lt,1.0,l,62.5,62.5,62.5,1,62.5,0.0,api-refined,Süt,main_category,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,10.09.2026 08:25,0,1.1
2026-09-10,dairy_eggs,milk,İçme sütü,id:0385,id:0385,Dost Laktozsuz Süt 1 Lt,1.0,l,62.5,62.5,62.5,1,62.5,0.0,api-refined,Süt,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,10.09.2026 08:26,0,1.1
2026-09-10,dairy_eggs,milk,İçme sütü,id:1WEL,id:1WEL,Dost İtalyan Karamelli Pastörize Süt 1 Lt,1.0,l,65.0,65.0,65.0,1,65.0,0.0,api-refined,Süt,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,10.09.2026 08:27,0,1.1
2026-09-10,dairy_eggs,milk,İçme sütü,id:1E1I,id:1E1I,Yörsan %3 Yağlı Uht Süt 1 Lt,1.0,l,66.95,66.95,66.95,1,66.95,0.0,api-refined,Süt,main_category,1,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,10.09.2026 08:23,0,1.1
2026-09-10,dairy_eggs,milk,İçme sütü,id:0APR,id:0APR,İçim Barista Süt 1 Lt,1.0,l,73.95,73.95,73.95,1,73.95,0.0,api-refined,Süt,main_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,milk,İçme sütü,id:1HEV,id:1HEV,"Sütaş %3,5 Tam Yağlı Süt 1 Lt",1.0,l,85.95,85.95,85.95,1,85.95,0.0,api-refined,Süt,main_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,10.09.2026 08:29,0,1.1
2026-09-10,dairy_eggs,milk_lactosefree,Laktozsuz süt,id:1YRI,id:1YRI,İçim Laktozsuz Süt 1 Lt,1.0,l,79.5,79.5,79.5,3,79.5,0.0,api-refined,Laktozsuz Süt,sub_category,4,3,"[""depot:a101-9324"",""depot:carrefour-5254"",""depot:sok-4707""]","[""a101"",""carrefour"",""sok""]",pinned-relative,10.09.2026 08:29,0,1.1
2026-09-10,dairy_eggs,milk_lactosefree,Laktozsuz süt,id:1NOV,id:1NOV,İçim Rahat Laktozsuz Süt 200 Ml,0.2,l,25.9,129.5,129.5,1,129.5,0.0,api-refined,Laktozsuz Süt,sub_category,2,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,milk_lactosefree,Laktozsuz süt,id:20QE,id:20QE,Pınar Denge Laktozsuz Süt 200 Ml,0.2,l,29.725,148.625,148.625,2,148.625,0.0,api-refined,Laktozsuz Süt,sub_category,2,2,"[""depot:carrefour-5254"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,10.09.2026 08:29,0,1.1
2026-09-10,dairy_eggs,milk_lactosefree,Laktozsuz süt,id:1ZP4,id:1ZP4,Pınar Laktozsuz Süt 500 Ml,0.5,l,56.725,113.45,113.45,2,113.45,0.0,api-refined,Laktozsuz Süt,sub_category,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,milk_lactosefree,Laktozsuz süt,id:21MB,id:21MB,Pınar Laktozsuz Süt 1 Lt,1.0,l,58.5,58.5,58.5,2,58.5,0.0,api-refined,Laktozsuz Süt,sub_category,2,2,"[""depot:a101-6815"",""depot:bim-5712""]","[""a101"",""bim""]",pinned-relative,10.09.2026 08:27,0,1.1
2026-09-10,dairy_eggs,milk_lactosefree,Laktozsuz süt,id:1WKK,id:1WKK,Pınar Denge Laktozsuz Süt 1 Lt,1.0,l,74.95,74.95,74.701821,1,74.95,0.0,api-refined,Laktozsuz Süt,sub_category,2,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,milk_lactosefree,Laktozsuz süt,id:0UOB,id:0UOB,Sütaş Yarım Yağlı Laktozsuz Süt 1 Lt,1.0,l,79.225,79.225,79.225,2,79.225,0.0,api-refined,Laktozsuz Süt,sub_category,2,2,"[""depot:a101-6815"",""depot:carrefour-1012""]","[""a101"",""carrefour""]",pinned-relative,10.09.2026 08:29,0,1.1
2026-09-10,dairy_eggs,milk_lactosefree,Laktozsuz süt,id:1I9X,id:1I9X,İçim Laktozsuz Süt 500 Ml,0.5,l,49.95,99.9,99.9,1,99.9,0.0,api-refined,Laktozsuz Süt,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,milk_lactosefree,Laktozsuz süt,id:0GQO,id:0GQO,Mis Uht Süt Laktozsuz 1 Lt,1.0,l,62.5,62.5,62.5,1,62.5,0.0,api-refined,Laktozsuz Süt,sub_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,10.09.2026 08:22,0,1.1
2026-09-10,dairy_eggs,milk_lactosefree,Laktozsuz süt,id:11VM,id:11VM,Birşah Laktozsuz Süt 1 Lt,1.0,l,62.5,62.5,62.5,1,62.5,0.0,api-refined,Laktozsuz Süt,sub_category,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,10.09.2026 08:26,0,1.1
2026-09-10,dairy_eggs,milk_lactosefree,Laktozsuz süt,id:18RL,id:18RL,Carrefour Laktozsuz Süt 1 Lt,1.0,l,62.9,62.9,62.9,1,62.899998,0.0,api-refined,Laktozsuz Süt,sub_category,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,10.09.2026 08:29,0,1.1
2026-09-10,dairy_eggs,milk_lactosefree,Laktozsuz süt,id:26E5,id:26E5,İçim Laktozsuz Süt 1 Lt,1.0,l,74.5,74.5,74.5,1,74.5,0.0,api-refined,Laktozsuz Süt,sub_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,milk_lactosefree,Laktozsuz süt,id:0YG9,id:0YG9,Torku Süt Laktozsuz 1 Lt,1.0,l,79.5,79.5,79.5,1,79.5,0.0,api-refined,Laktozsuz Süt,sub_category,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,10.09.2026 08:24,0,1.1
2026-09-10,dairy_eggs,milk_lactosefree,Laktozsuz süt,id:1QT2,id:1QT2,Sek Laktozsuz Pastörize Süt 1 Lt,1.0,l,99.95,99.95,99.95,1,99.95,0.0,api-refined,Laktozsuz Süt,sub_category,2,1,"[""depot:carrefour-5036""]","[""carrefour""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,yogurt,Yoğurt,id:1W7E,id:1W7E,Danone Hüpper Çilek Aromalı Yoğurt 67 Gr,0.067,kg,35.75,533.58209,582.089552,2,533.582095,0.0,api-refined,Yoğurt,main_category,3,2,"[""depot:carrefour-5254"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,yogurt,Yoğurt,id:1Z3F,id:1Z3F,İçim Laktozsuz Yoğurt 750 Gr,0.75,kg,88.95,118.6,105.803933,1,118.6,0.0,api-refined,Yoğurt,main_category,3,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,yogurt,Yoğurt,id:216L,id:216L,Eker Çilekli Yoğurt 65 Gr,0.065,kg,35.0,538.461538,534.615385,1,538.46155,0.0,api-refined,Yoğurt,main_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,yogurt,Yoğurt,id:20X1,id:20X1,Eker Çırpılmış Yoğurt 500 Gr,0.5,kg,65.0,130.0,149.95,1,130.0,0.0,api-refined,Yoğurt,main_category,3,1,"[""depot:a101-4217""]","[""a101""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,yogurt,Yoğurt,id:1LUK,id:1LUK,İçim Organik Yoğurt 750 Gr,0.75,kg,103.5,138.0,138.0,2,138.0,0.0,api-refined,Yoğurt,main_category,3,2,"[""depot:migros-564"",""depot:sok-4707""]","[""migros"",""sok""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,yogurt,Yoğurt,id:20XX,id:20XX,Activia Probiyotik Laktozsuz Sade Yoğurt 400 Gr,0.4,kg,114.5,286.25,286.25,1,286.25,0.0,api-refined,Yoğurt,main_category,2,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,10.09.2026 08:29,0,1.1
2026-09-10,dairy_eggs,yogurt,Yoğurt,id:0TJ3,id:0TJ3,Danone Kıtırlı Meyveli Yoğurt 90 Gr,0.09,kg,29.5,327.777778,327.777778,1,327.77777,0.0,api-refined,Yoğurt,main_category,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,10.09.2026 08:25,0,1.1
2026-09-10,dairy_eggs,yogurt,Yoğurt,id:1PQF,id:1PQF,Eker İncirli Yulaflı Probiyotik Yoğurt 125 Gr,0.125,kg,38.5,308.0,308.0,1,308.0,0.0,api-refined,Yoğurt,main_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,yogurt,Yoğurt,id:1PJR,id:1PJR,Danone Süprix Çilek Aromalı Yoğurt 90 Gr,0.09,kg,57.5,638.888889,638.888889,1,638.8889,0.0,api-refined,Yoğurt,main_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,10.09.2026 08:22,0,1.1
2026-09-10,dairy_eggs,yogurt,Yoğurt,id:16PM,id:16PM,Mis Tam Yağlı Homojenize Yoğurt 750 Gr,0.75,kg,57.9,77.2,77.2,1,77.200005,0.0,api-refined,Yoğurt,main_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,10.09.2026 08:21,0,1.1
2026-09-10,dairy_eggs,yogurt,Yoğurt,id:2CL9,id:2CL9,Sek Meyveli Yoğurt Kayısı & Kinoa 140 Gr,0.14,kg,59.5,425.0,425.0,1,425.0,0.0,api-refined,Yoğurt,main_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,10.09.2026 08:27,0,1.1
2026-09-10,dairy_eggs,yogurt,Yoğurt,id:1OJ4,id:1OJ4,Activia Probiyotik Yoğurt Orman Meyveli 4x100 Gr,0.4,kg,114.5,286.25,286.25,1,286.25,0.0,api-refined,Yoğurt,main_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,10.09.2026 08:21,0,1.1
2026-09-10,dairy_eggs,yogurt,Yoğurt,id:13MO,id:13MO,Dost %0.6 Az Yağlı Yoğurt 3 Kg,3.0,kg,129.0,43.0,43.0,1,43.0,0.0,api-refined,Yoğurt,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,10.09.2026 08:27,0,1.1
2026-09-10,dairy_eggs,yogurt,Yoğurt,id:06ZP,id:06ZP,Kebir Yoğurt Bidon 1.5 Kg,1.5,kg,155.0,103.333333,103.333333,1,103.33333,0.0,api-refined,Yoğurt,main_category,1,1,"[""depot:a101-9324""]","[""a101""]",pinned-relative,10.09.2026 08:28,0,1.1
2026-09-10,dairy_eggs,yogurt,Yoğurt,id:1HZJ,id:1HZJ,TK Çömlek Yoğurt 1 Kg,1.0,kg,155.0,155.0,155.0,1,155.0,0.0,api-refined,Yoğurt,main_category,1,1,"[""depot:tarim_kredi-5022""]","[""tarim_kredi""]",pinned-relative,10.09.2026 08:27,0,1.1
2026-09-10,dairy_eggs,yogurt,Yoğurt,id:0CXV,id:0CXV,Yörüksüt Çömlek Yoğurt 700 Gr,0.7,kg,171.95,245.642857,245.642857,1,245.64285,0.0,api-refined,Yoğurt,main_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,10.09.2026 08:29,0,1.1
2026-09-10,dairy_eggs,yogurt,Yoğurt,id:1HOB,id:1HOB,Sütaş Kaymaklı Yoğurt 1.75 Kg,1.75,kg,186.95,106.828571,106.828571,1,106.82857,0.0,api-refined,Yoğurt,main_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,10.09.2026 08:29,0,1.1
2026-09-10,dairy_eggs,yogurt,Yoğurt,id:02SD,id:02SD,Göynük Tam Yağlı Yoğurt 3 Kg,3.0,kg,192.0,64.0,64.0,1,64.0,0.0,api-refined,Yoğurt,main_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,10.09.2026 08:27,0,1.1
2026-09-10,dairy_eggs,strained_yogurt,Süzme yoğurt,id:1W0J,id:1W0J,Sütaş Süzme Yoğurt 750 Gr,0.75,kg,160.725,214.3,207.766215,2,214.299995,0.0,api-refined,Süzme Yoğurt,sub_category,3,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,10.09.2026 08:29,0,1.1
2026-09-10,dairy_eggs,strained_yogurt,Süzme yoğurt,id:20YU,id:20YU,Sek Süzme Yoğurt 400 Gr,0.4,kg,99.95,249.875,249.875,1,249.875,0.0,api-refined,Süzme Yoğurt,sub_category,2,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,strained_yogurt,Süzme yoğurt,id:1RL3,id:1RL3,Eker Süzme Yoğurt 500 Gr,0.5,kg,135.5,271.0,274.45,1,271.0,0.0,api-refined,Süzme Yoğurt,sub_category,2,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,strained_yogurt,Süzme yoğurt,id:216M,id:216M,Eker Süzme Yoğurt 900 Gr,0.9,kg,219.475,243.861111,243.861111,2,243.861115,0.0,api-refined,Süzme Yoğurt,sub_category,2,2,"[""depot:carrefour-1012"",""depot:migros-564""]","[""carrefour"",""migros""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,strained_yogurt,Süzme yoğurt,id:2AWC,id:2AWC,Eker Süzme Yoğurt Kase 500 Gr,0.5,kg,109.0,218.0,218.0,1,218.0,0.0,api-refined,Süzme Yoğurt,sub_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,10.09.2026 08:27,0,1.1
2026-09-10,dairy_eggs,strained_yogurt,Süzme yoğurt,id:1WO5,id:1WO5,İçim Süzme Yoğurt 500 Gr,0.5,kg,114.95,229.9,229.9,1,229.9,0.0,api-refined,Süzme Yoğurt,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,10.09.2026 08:30,0,1.1
2026-09-10,dairy_eggs,strained_yogurt,Süzme yoğurt,id:0HP7,id:0HP7,Tarım Kredi Süzme Yoğurt 900 Gr,0.9,kg,135.0,150.0,150.0,1,150.0,0.0,api-refined,Süzme Yoğurt,sub_category,1,1,"[""depot:tarim_kredi-7488""]","[""tarim_kredi""]",pinned-relative,10.09.2026 08:28,0,1.1
2026-09-10,dairy_eggs,strained_yogurt,Süzme yoğurt,id:1214,id:1214,Birşah Süzme Yoğurt 900 Gr,0.9,kg,142.0,157.777778,157.777778,1,157.77777,0.0,api-refined,Süzme Yoğurt,sub_category,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,10.09.2026 08:24,0,1.1
2026-09-10,dairy_eggs,strained_yogurt,Süzme yoğurt,id:0051,id:0051,Dost Kova Süzme Yoğurt 900 Gr,0.9,kg,142.0,157.777778,157.777778,1,157.77777,0.0,api-refined,Süzme Yoğurt,sub_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,10.09.2026 08:26,0,1.1
2026-09-10,dairy_eggs,ayran,Ayran,id:1Q7H,id:1Q7H,Sütaş Ayran 300 Ml,0.3,l,23.375,77.916667,73.333333,2,77.916665,0.0,api-refined,Ayran,sub_category,3,2,"[""depot:a101-6815"",""depot:carrefour-1012""]","[""a101"",""carrefour""]",pinned-relative,10.09.2026 08:29,0,1.1
